,sand,cup,head,normal01,normal02,圣遗物01,圣遗物02,圣遗物03,圣遗物04,圣遗物05,圣遗物06
琴, 'attackPercentage', 'windBonus','criticalDamage', 'recharge', 'attack',viridescentVenerer,gladiatorFinale,maidenBeloved,,,
安柏,,,,,,,,,,,
丽莎,,,,,,,,,,,
凯亚,,,,,,,,,,,
芭芭拉,,,,,,,,,,,
迪卢克,,,,,,,,,,,
雷泽,,,,,,,,,,,
温蒂,,,,,,,,,,,
可莉,,,,,,,,,,,
班尼特, 'recharge', 'life', 'cureEffect', 'recharge', 'life',noblesseOblige,,,,,
诺艾尔, 'defendPercentage', 'rockBonus',critical', 'defendPercentage', 'recharge',huskOfOpulentDreams,,,,,
菲谢尔, 'elementalMastery', 'thunderBonus','criticalDamage', 'attackPercentage', 'elementalMastery',thunderingFury,GildedDreams,,,,
砂糖, 'elementalMastery', 'elementalMastery', 'elementalMastery', 'recharge', 'attack',viridescentVenerer,,,,,
莫娜,,,,,,,,,,,
迪奥娜,,,,,,,,,,,
阿贝多,,,,,,,,,,,
罗莎莉亚,,,,,,,,,,,
优菈,,,,,,,,,,,
埃洛伊,,,,,,,,,,,
米卡,,,,,,,,,,,
魈,,,,,,,,,,,
北斗,,,,,,,,,,,
凝光,,,,,,,,,,,
香菱,,,,,,,,,,,
行秋,,,,,,,,,,,
重云,,,,,,,,,,,
刻晴,,,,,,,,,,,
七七,,,,,,,,,,,
达达利亚,,,,,,,,,,,
钟离,,,,,,,,,,,
辛焱,,,,,,,,,,,
甘雨,,,,,,,,,,,
胡桃,,,,,,,,,,,
烟绯,,,,,,,,,,,
申鹤,,,,,,,,,,,
云堇,,,,,,,,,,,
夜兰,,,,,,,,,,,
瑶瑶,,,,,,,,,,,
神里绫华,,,,,,,,,,,
枫原万叶,,,,,,,,,,,
宵宫,,,,,,,,,,,
早柚,,,,,,,,,,,
雷电将军,,,,,,,,,,,
九条裟罗,,,,,,,,,,,
珊瑚宫心海,,,,,,,,,,,
托马,,,,,,,,,,,
荒泷一斗,,,,,,,,,,,
五郎,,,,,,,,,,,
八重神子,,,,,,,,,,,
神里绫人,,,,,,,,,,,
久岐忍,,,,,,,,,,,
鹿野院平藏,,,,,,,,,,,
绮良良,,,,,,,,,,,
提纳里,,,,,,,,,,,
柯莱,,,,,,,,,,,
多莉,,,,,,,,,,,
赛诺,,,,,,,,,,,
坎蒂丝,,,,,,,,,,,
妮露,,,,,,,,,,,
纳西妲,,,,,,,,,,,
莱依拉,,,,,,,,,,,
流浪者,,,,,,,,,,,
珐露珊,,,,,,,,,,,
艾尔海森,,,,,,,,,,,
迪希雅,,,,,,,,,,,
卡维,,,,,,,,,,,
